cities;Oklahoma City;Montgomery;Saint Paul;Trenton;Salt Lake City;Columbus;Austin;Phoenix;Hartford;Baton Rouge;Salem;Little Rock;Richmond;Jackson;Des Moines;Lansing;Denver;Boise;Raleigh;Atlanta;Madison;Indianapolis;Nashville;Columbia;Providence;Boston;Tallahassee;Sacramento;Albany;Harrisburg
Oklahoma City;0;1;19;1;7;10;20;5;15;20;13;1;6;5;19;17;3;9;15;10;15;3;18;8;9;7;6;8;5;18
Montgomery;10;0;9;5;1;13;6;1;1;7;10;3;11;9;13;18;3;14;19;16;13;13;12;8;6;4;12;16;16;13
Saint Paul;18;20;0;12;20;20;18;5;14;20;2;3;18;1;5;20;2;8;11;5;2;11;5;1;6;16;8;2;16;11
Trenton;12;5;5;0;18;2;7;12;1;2;15;11;8;15;15;2;7;16;10;4;11;5;9;10;1;9;6;18;10;2
Salt Lake City;20;3;5;14;0;11;10;2;6;5;12;6;14;5;5;13;6;16;16;18;5;13;2;8;17;17;18;9;14;13
Columbus;2;19;12;5;8;0;5;1;12;4;11;11;7;5;19;18;1;13;15;4;17;17;4;14;20;9;5;3;12;10
Austin;2;13;6;9;10;5;0;20;2;7;4;15;13;7;15;3;12;8;18;9;18;17;14;6;11;4;7;5;7;7
Phoenix;20;20;20;19;11;18;7;0;11;3;9;7;7;2;13;5;5;6;12;7;12;14;4;18;11;16;4;19;3;19
Hartford;16;1;2;17;1;2;8;4;0;2;17;9;16;9;1;20;16;7;11;9;13;16;7;13;4;3;4;8;20;17
Baton Rouge;8;1;9;17;9;8;6;19;9;0;19;14;2;13;16;15;6;3;13;16;11;8;19;13;6;6;7;4;16;18
Salem;10;15;10;15;9;12;15;6;15;9;0;16;18;14;7;13;10;12;4;17;7;19;7;18;1;11;12;3;2;19
Little Rock;18;5;2;13;6;5;3;9;19;18;4;0;2;5;16;5;3;12;19;8;9;7;2;3;10;3;11;2;6;12
Richmond;18;20;6;3;5;1;14;4;20;14;11;4;0;12;3;9;17;6;18;19;11;3;17;19;5;7;17;18;14;5
Jackson;16;18;10;16;12;8;6;3;5;6;10;6;1;0;1;20;13;14;16;9;2;19;6;16;17;20;16;20;2;2
Des Moines;20;2;17;12;4;12;13;14;8;3;4;5;15;19;0;16;8;17;8;10;13;10;7;3;5;12;6;14;12;12
Lansing;3;9;12;3;18;3;1;7;18;16;6;3;17;1;1;0;9;16;18;8;14;15;5;1;19;20;11;20;14;7
Denver;4;5;8;2;20;3;18;11;3;16;2;4;16;9;1;6;0;16;17;13;14;20;14;19;16;18;2;11;17;8
Boise;18;19;20;14;5;17;9;15;6;7;3;16;2;10;6;20;14;0;6;14;8;12;19;8;5;1;10;3;7;5
Raleigh;11;6;18;8;20;2;17;5;19;7;15;10;18;6;2;2;8;13;0;13;10;3;11;15;15;19;15;16;6;20
Atlanta;1;8;4;6;9;1;11;20;2;4;15;10;14;5;5;13;1;13;7;0;11;7;19;19;14;18;8;15;14;17
Madison;8;16;6;15;19;17;2;7;7;1;10;20;3;2;7;13;14;6;12;5;0;3;3;6;1;3;13;16;2;7
Indianapolis;19;18;2;9;14;2;11;11;20;5;8;16;7;14;4;13;9;19;17;6;5;0;13;4;16;4;16;7;8;15
Nashville;12;6;9;2;8;6;16;14;4;10;12;2;3;7;13;2;10;8;18;10;20;2;0;8;8;15;6;19;5;13
Columbia;19;13;12;2;7;1;5;6;3;17;13;11;12;8;7;2;20;13;14;4;15;17;4;0;2;20;8;14;2;9
Providence;2;2;12;15;1;5;16;20;16;2;12;19;7;10;1;6;18;8;9;15;7;7;17;2;0;15;18;19;10;6
Boston;9;6;4;12;20;8;4;20;13;6;15;20;18;12;16;11;10;20;7;10;2;6;13;1;2;0;20;12;20;14
Tallahassee;2;12;9;2;6;10;16;7;17;13;18;13;9;3;4;4;3;8;5;11;10;20;17;11;4;17;0;12;12;13
Sacramento;18;5;15;6;15;19;10;4;2;2;11;6;19;15;16;3;16;6;9;12;19;10;1;5;8;9;12;0;3;16
Albany;19;14;6;4;3;20;18;20;2;15;18;13;8;10;12;13;1;20;16;8;14;3;9;15;2;2;6;3;0;19
Harrisburg;7;10;8;15;3;3;16;12;17;15;12;12;13;7;13;18;17;4;4;11;6;17;18;11;18;8;14;18;20;0
